"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",15,"2000-2002","expansion",2000,2002,2000-01-01,2002-01-01,2,0.032511632603002,0.0659373838275166,244.875187972608,261.021617231793,106.593738382752
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",16,"2002-2003","contraction",2002,2003,2002-01-01,2003-01-01,1,-0.0122372796023444,-0.0122372796023444,261.021617231793,257.827422719471,98.7762720397656
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",17,"2003-2014","expansion",2003,2014,2003-01-01,2014-01-01,11,0.0418161866163716,0.568157149131432,257.827422719471,404.31391617967,156.815714913143
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",18,"2014-2015","contraction",2014,2015,2014-01-01,2015-01-01,1,-0.00404525595204191,-0.00404525595204197,404.31391617967,402.678362903751,99.5954744047958
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",19,"2015-2024","expansion",2015,2024,2015-01-01,2024-01-01,9,0.0334020906633334,0.343037872236904,402.678362903751,540.812291710094,134.30378722369
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1974","expansion",1961,1974,1961-01-01,1974-01-01,13,0.0496230523099857,0.875221218195576,104.978423063192,196.857766380809,187.522121819558
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1974-1975","contraction",1974,1975,1974-01-01,1975-01-01,1,-0.0196594188277651,-0.0196594188277651,196.857766380809,192.98765710203,98.0340581172235
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1975-1980","expansion",1975,1980,1975-01-01,1980-01-01,5,0.0318118487800026,0.168679511912736,192.98765710203,225.540720907183,116.867951191274
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1980-1981","contraction",1980,1981,1980-01-01,1981-01-01,1,-0.00279283585394069,-0.00279283585394052,225.540720907183,224.91082269531,99.7207164146059
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"1981-1992","expansion",1981,1992,1981-01-01,1992-01-01,11,0.0216799400073547,0.265114686415643,224.91082269531,284.537984925662,126.511468641564
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"1992-1993","contraction",1992,1993,1992-01-01,1993-01-01,1,-0.00961873076923027,-0.00961873076923014,284.537984925662,281.801090655042,99.038126923077
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"1993-2008","expansion",1993,2008,1993-01-01,2008-01-01,15,0.0242411042594609,0.431074269240708,281.801090655042,403.278289880399,143.107426924071
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0190644105515335,-0.0190644105515334,403.278289880399,395.590026995599,98.0935589448467
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2009-2019","expansion",2009,2019,2009-01-01,2019-01-01,10,0.015391298270935,0.164688168680075,395.590026995599,460.739024089606,116.468816868007
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",10,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.047929839083518,-0.0479298390835181,460.739024089606,438.655876805494,95.2070160916482
"BEL","Belgium","Belgium","Western Europe","wdi_real_gdp_growth","WDI real GDP growth",11,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0324881773145145,0.135541947196221,438.655876805494,498.112148496776,113.554194719622
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1962","contraction",1961,1962,1961-01-01,1962-01-01,1,-0.0342640982098587,-0.0342640982098587,103.141280456412,99.6072374933631,96.5735901790141
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1962-1970","expansion",1962,1970,1962-01-01,1970-01-01,8,0.0376831281451924,0.342969613926941,99.6072374933631,133.769493280791,134.296961392694
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1970-1971","contraction",1970,1971,1970-01-01,1971-01-01,1,-0.014968418264467,-0.0149684182644672,133.769493280791,131.767175554338,98.5031581735533
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1971-1974","expansion",1971,1974,1971-01-01,1974-01-01,3,0.0449061500711037,0.140563270283808,131.767175554338,150.288800666317,114.056327028381
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1974-1975","contraction",1974,1975,1974-01-01,1975-01-01,1,-0.0489534544658655,-0.0489534544658655,150.288800666317,142.931644706169,95.1046545534135
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1975-1982","expansion",1975,1982,1975-01-01,1982-01-01,7,0.0466141526921823,0.371407883606572,142.931644706169,196.017584366893,137.140788360657
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1982-1983","contraction",1982,1983,1982-01-01,1983-01-01,1,-0.0434782273516674,-0.0434782273516673,196.017584366893,187.495087268865,95.6521772648333
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1983-1986","expansion",1983,1986,1983-01-01,1986-01-01,3,0.0587710200050198,0.185770755534906,187.495087268865,222.326191289885,118.577075553491
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"1986-1987","contraction",1986,1987,1986-01-01,1987-01-01,1,-0.0150000295231442,-0.0150000295231441,222.326191289885,218.991291856768,98.4999970476856
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"1987-1988","expansion",1987,1988,1987-01-01,1988-01-01,1,0.0340524529583226,0.0340524529583224,218.991291856768,226.448482521003,103.405245295832
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",11,"1988-1989","contraction",1988,1989,1988-01-01,1989-01-01,1,-0.0285416049622336,-0.0285416049622336,226.448482521003,219.985279388592,97.1458395037766
"BEN","Benin","Benin","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",12,"1989-2024","expansion",1989,2024,1989-01-01,2024-01-01,35,0.048812193820941,4.2749999729174,219.985279388592,1160.42234281705,527.49999729174
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1962","expansion",1961,1962,1961-01-01,1962-01-01,1,0.0612879878024506,0.0612879878024506,104.043927977549,110.420570966356,106.128798780245
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1962-1963","contraction",1962,1963,1962-01-01,1963-01-01,1,-0.0126801637269189,-0.012680163726919,110.420570966356,109.020420047683,98.7319836273081
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1963-1983","expansion",1963,1983,1963-01-01,1983-01-01,20,0.0341096006640934,0.939560816307824,109.020420047683,211.451734901906,193.956081630782
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1983-1984","contraction",1983,1984,1983-01-01,1984-01-01,1,-0.0177869668772937,-0.0177869668772939,211.451734901906,207.69064989706,98.2213033122706
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1984-1986","expansion",1984,1986,1984-01-01,1986-01-01,2,0.0823636385993581,0.171503149998469,207.69064989706,243.310250579634,117.150314999847
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1986-1987","contraction",1986,1987,1986-01-01,1987-01-01,1,-0.00236336789143323,-0.00236336789143321,243.310250579634,242.735218945758,99.7636632108567
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1987-1989","expansion",1987,1989,1987-01-01,1989-01-01,2,0.0397293011815756,0.0807048097503547,242.735218945758,262.325118610486,108.070480975035
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1989-1990","contraction",1989,1990,1989-01-01,1990-01-01,1,-0.00602928477580988,-0.00602928477580988,262.325118610486,260.743485766535,99.397071522419
"BFA","Burkina Faso","Burkina Faso","Sub Saharan Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"1990-2024","expansion",1990,2024,1990-01-01,2024-01-01,34,0.0539269635724743,4.91239968166457,260.743485766535,1541.61970224217,591.239968166457
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",1,"1961-1962","expansion",1961,1962,1961-01-01,1962-01-01,1,0.0545303096987814,0.0545303096987815,106.058160825476,111.841545181373,105.453030969878
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",2,"1962-1963","contraction",1962,1963,1962-01-01,1963-01-01,1,-0.00455894289969805,-0.00455894289969794,111.841545181373,111.331665963077,99.5441057100302
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",3,"1963-1966","expansion",1963,1966,1963-01-01,1966-01-01,3,0.0504195292542302,0.15628671757536,111.331665963077,128.731326598642,115.628671757536
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",4,"1966-1967","contraction",1966,1967,1966-01-01,1967-01-01,1,-0.018758639196746,-0.0187586391967459,128.731326598642,126.31650208966,98.1241360803254
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",5,"1967-1970","expansion",1967,1970,1967-01-01,1970-01-01,3,0.0544338807246531,0.170544314309547,126.31650208966,147.859063324522,117.054431430955
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",6,"1970-1972","contraction",1970,1972,1970-01-01,1972-01-01,2,-0.0972660586464208,-0.186875236367841,147.859063324522,120.227865916624,81.3124763632159
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",7,"1972-1974","expansion",1972,1974,1972-01-01,1974-01-01,2,0.0645881824960498,0.132366342905712,120.227865916624,136.141988843366,113.236634290571
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",8,"1974-1975","contraction",1974,1975,1974-01-01,1975-01-01,1,-0.0408821409181246,-0.0408821409181246,136.141988843366,130.576212870597,95.9117859081875
"BGD","Bangladesh","Bangladesh","South and South East Asia","wdi_real_gdp_growth","WDI real GDP growth",9,"1975-2024","expansion",1975,2024,1975-01-01,2024-01-01,49,0.0513956098951889,10.5944107188902,130.576212870597,1513.95424213894,1159.44107188902
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",1,"1981-1988","expansion",1981,1988,1981-01-01,1988-01-01,7,0.0472165196778961,0.377879574035715,104.900161859985,144.539790339914,137.787957403572
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",2,"1988-1993","contraction",1988,1993,1988-01-01,1993-01-01,5,-0.0592104344568414,-0.264867405572642,144.539790339914,106.255911070568,73.5132594427358
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",3,"1993-1996","expansion",1993,1996,1993-01-01,1996-01-01,3,0.0330684786829896,0.102213977384815,106.255911070568,117.116750361737,110.221397738482
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",4,"1996-1997","contraction",1996,1997,1996-01-01,1997-01-01,1,-0.141153808127271,-0.141153808127271,117.116750361737,100.585275052687,85.8846191872729
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",5,"1997-1998","expansion",1997,1998,1997-01-01,1998-01-01,1,0.0378912095803497,0.0378912095803496,100.585275052687,104.396572790406,103.789120958035
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",6,"1998-1999","contraction",1998,1999,1998-01-01,1999-01-01,1,-0.083960909560701,-0.0839609095607011,104.396572790406,95.6313415839033,91.6039090439299
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",7,"1999-2008","expansion",1999,2008,1999-01-01,2008-01-01,9,0.0585259156522367,0.667732921936964,95.6313415839033,159.487536728475,166.773292193696
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",8,"2008-2009","contraction",2008,2009,2008-01-01,2009-01-01,1,-0.0334714149737695,-0.0334714149737695,159.487536728475,154.149263203492,96.652858502623
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",9,"2009-2012","expansion",2009,2012,2009-01-01,2012-01-01,3,0.0146478342954167,0.0445440179648189,154.149263203492,161.015690752892,104.454401796482
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",10,"2012-2013","contraction",2012,2013,2012-01-01,2013-01-01,1,-0.00542751388861134,-0.00542751388861118,161.015690752892,160.141775855046,99.4572486111389
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",11,"2013-2019","expansion",2013,2019,2013-01-01,2019-01-01,6,0.0270717123653463,0.173549278655276,160.141775855046,187.934265537264,117.354927865528
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",12,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.0313323303076419,-0.0313323303076418,187.934265537264,182.045847053327,96.8667669692358
"BGR","Bulgaria","Bulgaria","Eastern Europe","wdi_real_gdp_growth","WDI real GDP growth",13,"2020-2024","expansion",2020,2024,2020-01-01,2024-01-01,4,0.0424515945198403,0.179842280666437,182.045847053327,214.78538737325,117.984228066644
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",1,"1971-1974","expansion",1971,1974,1971-01-01,1974-01-01,3,0.111561097090317,0.372583480195642,101.607142855469,139.464285753296,137.258348019564
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",2,"1974-1975","contraction",1974,1975,1974-01-01,1975-01-01,1,-0.0883482715024641,-0.0883482715024642,139.464285753296,127.142857170666,91.1651728497536
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",3,"1975-1980","expansion",1975,1980,1975-01-01,1980-01-01,5,0.106811525890396,0.625589754933101,127.142857170666,206.682126029558,162.55897549331
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",4,"1980-1982","contraction",1980,1982,1980-01-01,1982-01-01,2,-0.0643645753249443,-0.124711738379124,206.682126029558,180.906438800518,87.5288261620876
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",5,"1982-1984","expansion",1982,1984,1982-01-01,1984-01-01,2,0.0569001142232582,0.116990741702018,180.906438800518,202.070817254462,111.699074170202
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",6,"1984-1985","contraction",1984,1985,1984-01-01,1985-01-01,1,-0.0475826853805708,-0.0475826853805709,202.070817254462,192.455745132448,95.2417314619429
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",7,"1985-1993","expansion",1985,1993,1985-01-01,1993-01-01,8,0.0677175029521427,0.678097390510223,192.455745132448,322.959483695461,167.809739051022
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",8,"1993-1994","contraction",1993,1994,1993-01-01,1994-01-01,1,-0.00250001381199439,-0.00250001381199449,322.959483695461,322.152080525508,99.7499986188005
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",9,"1994-2019","expansion",1994,2019,1994-01-01,2019-01-01,25,0.0440015834454911,1.92476921509787,322.152080525508,942.220487700736,292.476921509787
"BHR","Bahrain","Bahrain","Middle East and North Africa","wdi_real_gdp_growth","WDI real GDP growth",10,"2019-2020","contraction",2019,2020,2019-01-01,2020-01-01,1,-0.059113629524152,-0.0591136295241519,942.220487700736,886.522414860729,94.0886370475848
