"country_code","country","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"AUS","Australia","Australia","Western Offshoots","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.00124768741461196,-0.0012476874146119,268.062462581605,267.728004420713,99.8752312585388
"AUS","Australia","Australia","Western Offshoots","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2009-2019","expansion",2009,2019,"2009-01-01","2019-01-01",10,0.0102843396050433,0.107630835473189,267.728004420713,296.543793216083,110.763083547319
"AUS","Australia","Australia","Western Offshoots","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0135774770320791,-0.013577477032079,296.543793216083,292.517476674686,98.6422522967921
"AUS","Australia","Australia","Western Offshoots","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2020-2023","expansion",2020,2023,"2020-01-01","2023-01-01",3,0.0195778939438277,0.0598055667956432,292.517476674686,310.011650164847,105.980556679564
"AUS","Australia","Australia","Western Offshoots","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2023-2024","contraction",2023,2024,"2023-01-01","2024-01-01",1,-0.0062779626326919,-0.00627796263269198,310.011650164847,308.065408609413,99.3722037367308
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1974","expansion",1961,1974,"1961-01-01","1974-01-01",13,0.0429027299383386,0.724546579516195,104.960717183492,181.009645802357,172.454657951619
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1974-1975","contraction",1974,1975,"1974-01-01","1975-01-01",1,-0.000990304305082361,-0.000990304305082512,181.009645802357,180.830391170858,99.9009695694917
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1975-1977","expansion",1975,1977,"1975-01-01","1977-01-01",2,0.049015087876632,0.100430746342391,180.830391170858,198.991322317534,110.043074634239
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1977-1978","contraction",1977,1978,"1977-01-01","1978-01-01",1,-0.00129830444595243,-0.00129830444595258,198.991322317534,198.732970999063,99.8701695554047
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1978-1980","expansion",1978,1980,"1978-01-01","1980-01-01",2,0.0363391283265756,0.0736368249048924,198.732970999063,213.36703598735,107.363682490489
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.00398620558135931,-0.0039862055813592,213.36703598735,212.516511117619,99.6013794418641
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1981-1992","expansion",1981,1992,"1981-01-01","1992-01-01",11,0.0223898276185509,0.275051237164574,212.516511117619,270.969440418419,127.505123716457
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1992-1993","contraction",1992,1993,"1992-01-01","1993-01-01",1,-0.00298753799856229,-0.00298753799856222,270.969440418419,270.15990891872,99.7012462001438
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1993-2008","expansion",1993,2008,"1993-01-01","2008-01-01",15,0.0213113493700614,0.371218217755424,270.15990891872,370.448188816495,137.121821775542
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0383849307623562,-0.0383849307623563,370.448188816495,356.228560737733,96.1615069237644
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"2009-2012","expansion",2009,2012,"2009-01-01","2012-01-01",3,0.014387084638499,0.0436364430350631,356.228560737733,371.773108035828,104.363644303506
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"2012-2014","contraction",2012,2014,"2012-01-01","2014-01-01",2,-0.00432743670961202,-0.00865248149385955,371.773108035828,368.556348098633,99.134751850614
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"2014-2019","expansion",2014,2019,"2014-01-01","2019-01-01",5,0.0120944199820952,0.0618567460140163,368.556348098633,391.354044514824,106.185674601402
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0670639361073974,-0.0670639361073975,391.354044514824,365.10830187811,93.2936063892602
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"2020-2022","expansion",2020,2022,"2020-01-01","2022-01-01",2,0.0439773167760494,0.0898881586059452,365.10830187811,397.927214825677,108.988815860595
"AUT","Austria","Austria","Western Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"2022-2024","contraction",2022,2024,"2022-01-01","2024-01-01",2,-0.0146123319292831,-0.0290202552827669,397.927214825677,386.379265467475,97.0979744717233
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1991-1995","contraction",1991,1995,"1991-01-01","1995-01-01",4,-0.204017635769613,-0.601133004151926,97.9876168964725,39.0840263818079,39.8866995848074
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1995-2010","expansion",1995,2010,"1995-01-01","2010-01-01",15,0.112469395570421,3.73093763507636,39.0840263818079,184.904091340013,473.093763507636
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"2010-2011","contraction",2010,2011,"2010-01-01","2011-01-01",1,-0.0284718268648209,-0.0284718268648209,184.904091340013,179.639534064783,97.1528173135179
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"2011-2014","expansion",2011,2014,"2011-01-01","2014-01-01",3,0.0228650682350092,0.0697963823917054,179.639534064783,192.177723677036,106.979638239171
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"2014-2017","contraction",2014,2017,"2014-01-01","2017-01-01",3,-0.0170418270034769,-0.0507116003151799,192.177723677036,182.432083764445,94.928839968482
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"2017-2019","expansion",2017,2019,"2017-01-01","2019-01-01",2,0.0112035690378196,0.0225081087321162,182.432083764445,186.538284942042,102.250810873212
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0485235140794201,-0.0485235140794201,186.538284942042,177.486791846306,95.147648592058
"AZE","Azerbaijan","Azerbaijan","Eastern Europe","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"2020-2024","expansion",2020,2024,"2020-01-01","2024-01-01",4,0.0365759568946083,0.154033114415512,177.486791846306,204.82563516201,115.403311441551
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",1,"1961-1967","expansion",1961,1967,"1961-01-01","1967-01-01",6,0.0430125508351347,0.28343121325902,84.0980347590153,107.934042783462,128.343121325902
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",2,"1967-1969","contraction",1967,1969,"1967-01-01","1969-01-01",2,-0.0311231745018759,-0.0612992105894056,107.934042783462,101.317771165113,93.8700789410594
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",3,"1969-1971","expansion",1969,1971,"1969-01-01","1971-01-01",2,0.0949950970130098,0.190513791868909,101.317771165113,120.620203933485,119.051379186891
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",4,"1971-1972","contraction",1971,1972,"1971-01-01","1972-01-01",1,-0.0639979892230961,-0.0639979892230961,120.620203933485,112.900753422062,93.6002010776904
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",5,"1972-1973","expansion",1972,1973,"1972-01-01","1973-01-01",1,0.0704106910814075,0.0704106910814075,112.900753422062,120.850173494121,107.041069108141
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",6,"1973-1975","contraction",1973,1975,"1973-01-01","1975-01-01",2,-0.0247571176200024,-0.0489512204882722,120.850173494121,114.934410005364,95.1048779511728
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",7,"1975-1977","expansion",1975,1977,"1975-01-01","1977-01-01",2,0.0709791342288756,0.146757119006472,114.934410005364,131.80185289246,114.675711900647
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",8,"1977-1980","contraction",1977,1980,"1977-01-01","1980-01-01",3,-0.0258396015674655,-0.0757651834776346,131.80185289246,121.815861325371,92.4234816522365
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",9,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.0768491382091901,0.07684913820919,121.815861325371,131.177305288436,107.684913820919
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",10,"1981-1982","contraction",1981,1982,"1981-01-01","1982-01-01",1,-0.0349220029296362,-0.0349220029296363,131.177305288436,126.596331048851,96.5077997070364
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",11,"1982-1983","expansion",1982,1983,"1982-01-01","1983-01-01",1,0.00973082536740648,0.00973082536740644,126.596331048851,127.828217838442,100.973082536741
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",12,"1983-1984","contraction",1983,1984,"1983-01-01","1984-01-01",1,-0.0224212742745944,-0.0224212742745943,127.828217838442,124.962146306254,97.7578725725406
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",13,"1984-1988","expansion",1984,1988,"1984-01-01","1988-01-01",4,0.0414454556328161,0.174327664281152,124.962146306254,146.746505395383,117.432766428115
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",14,"1988-1989","contraction",1988,1989,"1988-01-01","1989-01-01",1,-0.00620899444131396,-0.00620899444131395,146.746505395383,145.8353571591,99.3791005558686
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",15,"1989-1991","expansion",1989,1991,"1989-01-01","1991-01-01",2,0.0210486458611385,0.0424853074386526,145.8353571591,152.03121714343,104.248530743865
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",16,"1991-1997","contraction",1991,1997,"1991-01-01","1997-01-01",6,-0.0537748002754,-0.28650508640599,152.03121714343,108.473500139344,71.349491359401
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",17,"1997-1998","expansion",1997,1998,"1997-01-01","1998-01-01",1,0.0276802982431101,0.0276802982431099,108.473500139344,111.476078974675,102.768029824311
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",18,"1998-2001","contraction",1998,2001,"1998-01-01","2001-01-01",3,-0.0223962267275737,-0.0659286889772085,111.476078974675,104.126607235555,93.4071311022792
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",19,"2001-2002","expansion",2001,2002,"2001-01-01","2002-01-01",1,0.0154204707066606,0.0154204707066607,104.126607235555,105.732288532215,101.542047070666
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",20,"2002-2003","contraction",2002,2003,"2002-01-01","2003-01-01",1,-0.042953882781394,-0.0429538827813942,105.732288532215,101.190676204394,95.7046117218606
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",21,"2003-2004","expansion",2003,2004,"2003-01-01","2004-01-01",1,0.00997721140754805,0.00997721140754826,101.190676204394,102.200276973358,100.997721140755
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",22,"2004-2005","contraction",2004,2005,"2004-01-01","2005-01-01",1,-0.0277894802793541,-0.0277894802793541,102.200276973358,99.3601843918619,97.2210519720646
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",23,"2005-2006","expansion",2005,2006,"2005-01-01","2006-01-01",1,0.0168473642542624,0.0168473642542624,99.3601843918619,101.034141610682,101.684736425426
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",24,"2006-2007","contraction",2006,2007,"2006-01-01","2007-01-01",1,-0.00311187520314832,-0.00311187520314837,101.034141610682,100.719735970733,99.6888124796852
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",25,"2007-2008","expansion",2007,2008,"2007-01-01","2008-01-01",1,0.00668760370648471,0.00668760370648491,100.719735970733,101.393309650327,100.668760370648
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",26,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.0133995105464051,-0.013399510546405,101.393309650327,100.034688928332,98.6600489453595
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",27,"2009-2014","expansion",2009,2014,"2009-01-01","2014-01-01",5,0.00681273112209846,0.0345024633202258,100.034688928332,103.486132113832,103.450246332023
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",28,"2014-2015","contraction",2014,2015,"2014-01-01","2015-01-01",1,-0.0263843207790325,-0.0263843207790324,103.486132113832,100.75572080796,97.3615679220968
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",29,"2015-2019","expansion",2015,2019,"2015-01-01","2019-01-01",4,0.0153815893482327,0.0629255416950698,100.75572080796,107.095829118678,106.292554169507
"BDI","Burundi","Burundi","Sub Saharan Africa","wdi_real_gdp_per_capita_growth","WDI real GDP per capita growth",30,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.0256910007625271,-0.0256910007625271,107.095829118678,104.344430091126,97.4308999237473
