"indicator_id","country","country_code","year","indicator_value","gdp_per_capita","population","owid_region","gdp_population"
"hdi","United Kingdom","GBR",2023,0.946,52592.684,68682965,"Europa",NA
"hdi","United States","USA",2023,0.938,74158.72,343477330,"América del Norte",NA
"hdi","Uruguay","URY",2023,0.862,31059.254,3388083,"América del Sur",NA
"hdi","Uzbekistan","UZB",2023,0.74,10007.686,35652311,"Asia",NA
"hdi","Vanuatu","VUT",2023,0.621,3214.7024,320422,"Oceanía",NA
"hdi","Vietnam","VNM",2023,0.766,13545.935,100352189,"Asia",NA
"hdi","Zambia","ZMB",2023,0.595,3673.4841,20723967,"África",NA
"hdi","Zimbabwe","ZWE",2023,0.598,5218.0225,16340829,"África",NA
"schooling","Afghanistan","AFG",2023,2.51479,1983.8126,41454762,"Asia",NA
"schooling","Albania","ALB",2023,10.175311,20481.035,2811660,"Europa",NA
"schooling","Algeria","DZA",2023,7.416387,15159.324,46164222,"África",NA
"schooling","Andorra","AND",2023,11.61,64631.297,80869,"Europa",NA
"schooling","Angola","AGO",2023,5.956173,8788.261,36749909,"África",NA
"schooling","Antigua and Barbuda","ATG",2023,11.6475,28474.045,93331,"América del Norte",NA
"schooling","Argentina","ARG",2023,11.184582,27230.396,45538402,"América del Sur",NA
"schooling","Armenia","ARM",2023,11.344978,19402.752,2943398,"Asia",NA
"schooling","Australia","AUS",2023,12.87,60684.96,26451126,"Oceanía",NA
"schooling","Austria","AUT",2023,12.361465,64536.297,9130434,"Europa",NA
"schooling","Azerbaijan","AZE",2023,11.07,21310.738,10318209,"Asia",NA
"schooling","Bahamas","BHS",2023,12.814419,35221.27,399452,"América del Norte",NA
"schooling","Bahrain","BHR",2023,11.13,57819.906,1569674,"Asia",NA
"schooling","Bangladesh","BGD",2023,6.79,8242.398,171466986,"Asia",NA
"schooling","Barbados","BRB",2023,9.928357,21318.672,282347,"América del Norte",NA
"schooling","Belarus","BLR",2023,12.335373,27782.438,9115679,"Europa",NA
"schooling","Belgium","BEL",2023,12.689651,63095.402,11712891,"Europa",NA
"schooling","Belize","BLZ",2023,8.76229,12371.009,411112,"América del Norte",NA
"schooling","Benin","BEN",2023,3.1942,3721.2126,14111035,"África",NA
"schooling","Bhutan","BTN",2023,5.8357944,14610.296,786386,"Asia",NA
"schooling","Bolivia","BOL",2023,10.021223,11616.157,12244161,"América del Sur",NA
"schooling","Bosnia and Herzegovina","BIH",2023,10.97,19805,3185072,"Europa",NA
"schooling","Botswana","BWA",2023,10.478,18932.48,2480242,"África",NA
"schooling","Brazil","BRA",2023,8.425372,19079.812,211140731,"América del Sur",NA
"schooling","Brunei","BRN",2023,9.282,76616.7,458959,"Asia",NA
"schooling","Bulgaria","BGR",2023,11.454531,33073.816,6795805,"Europa",NA
"schooling","Burkina Faso","BFA",2023,2.26655,2486.2068,23025777,"África",NA
"schooling","Burundi","BDI",2023,3.4739356,1036.1671,13689455,"África",NA
"schooling","Cambodia","KHM",2023,5.1971,6695.292,17423884,"Asia",NA
"schooling","Cameroon","CMR",2023,6.5741806,4875.251,28372690,"África",NA
"schooling","Canada","CAN",2023,13.87,57517.44,39299098,"América del Norte",NA
"schooling","Cape Verde","CPV",2023,6.0900393,9228.461,522335,"África",NA
"schooling","Central African Republic","CAF",2023,3.9894314,1132.6764,5152415,"África",NA
"schooling","Chad","TCD",2023,2.3349848,2433.0989,19319075,"África",NA
"schooling","Chile","CHL",2023,11.291054,29563.678,19658833,"América del Sur",NA
"schooling","China","CHN",2023,8.036181,22687.076,1422584930,"Asia",NA
"schooling","Colombia","COL",2023,9.031582,18382.998,52321152,"América del Sur",NA
"schooling","Comoros","COM",2023,6.00684,3434.4019,850390,"África",NA
"schooling","Congo","COG",2023,8.322645,6172.2876,6182890,"África",NA
"schooling","Costa Rica","CRI",2023,8.844752,25979.629,5105526,"América del Norte",NA
"schooling","Cote d'Ivoire","CIV",2023,4.87,6520.899,31165653,"África",NA
"schooling","Croatia","HRV",2023,12.095121,41320.203,3896023,"Europa",NA
"schooling","Cyprus","CYP",2023,12.557372,51453.727,1344981,"Europa",NA
"schooling","Czechia","CZE",2023,12.963182,47558.41,10809722,"Europa",NA
"schooling","Democratic Republic of Congo","COD",2023,7.378561,1559.338,105789733,"África",NA
"schooling","Denmark","DNK",2023,13.027321,69379.22,5948134,"Europa",NA
"schooling","Djibouti","DJI",2023,3.9504151,6510.6787,1152951,"África",NA
"schooling","Dominica","DMA",2023,10.12509,18278.225,66531,"América del Norte",NA
"schooling","Dominican Republic","DOM",2023,9.444526,23282.49,11331269,"América del Norte",NA
"schooling","East Timor","TLS",2023,6.2265806,4331.078,1384292,"Asia",NA
"schooling","Ecuador","ECU",2023,8.97,14343.019,17980079,"América del Sur",NA
"schooling","Egypt","EGY",2023,10.13612,16691.387,114535772,"África",NA
"schooling","El Salvador","SLV",2023,7.3,11424.6455,6309629,"América del Norte",NA
"schooling","Equatorial Guinea","GNQ",2023,8.281327,15688.238,1847556,"África",NA
"schooling","Estonia","EST",2023,13.562166,41288.617,1367195,"Europa",NA
"schooling","Eswatini","SWZ",2023,8.6852,10181.504,1230507,"África",NA
"schooling","Ethiopia","ETH",2023,2.4025397,2757.9592,128691695,"África",NA
"schooling","Fiji","FJI",2023,10.37097,13194.805,924150,"Oceanía",NA
"schooling","Finland","FIN",2023,12.979626,56250.88,5601185,"Europa",NA
"schooling","France","FRA",2023,11.765668,54296.723,66438828,"Europa",NA
"schooling","Gabon","GAB",2023,9.686,18701.422,2484790,"África",NA
"schooling","Gambia","GMB",2023,4.674727,2963.5986,2697846,"África",NA
"schooling","Georgia","GEO",2023,12.7,22590.53,3807494,"Asia",NA
"schooling","Germany","DEU",2023,14.296371,63039.37,84548233,"Europa",NA
"schooling","Ghana","GHA",2023,7.10721,6808.5376,33787916,"África",NA
"schooling","Greece","GRC",2023,11.553857,36700.51,10242910,"Europa",NA
"schooling","Grenada","GRD",2023,9.4464,17093.156,117094,"América del Norte",NA
"schooling","Guatemala","GTM",2023,5.8473,12384.948,18124841,"América del Norte",NA
"schooling","Guinea","GIN",2023,2.486339,3904.824,14405469,"África",NA
"schooling","Guinea-Bissau","GNB",2023,3.673035,2693.7766,2153343,"África",NA
"schooling","Guyana","GUY",2023,8.70243,49312.36,826357,"América del Sur",NA
"schooling","Haiti","HTI",2023,5.3823,2965.9463,11637402,"América del Norte",NA
"schooling","Honduras","HND",2023,7.510229,6467.88,10644853,"América del Norte",NA
"schooling","Hong Kong","HKG",2023,12.35,64434.56,7442738,"Asia",NA
"schooling","Hungary","HUN",2023,12.331622,40333.254,9686465,"Europa",NA
"schooling","Iceland","ISL",2023,13.908926,68118.4,387559,"Europa",NA
"schooling","India","IND",2023,6.88,9301.756,1438069597,"Asia",NA
"schooling","Indonesia","IDN",2023,8.697224,13889.975,281190068,"Asia",NA
"schooling","Iran","IRN",2023,10.846712,17044.816,90608708,"Asia",NA
"schooling","Iraq","IRQ",2023,6.7800465,13202.323,45074055,"Asia",NA
"schooling","Ireland","IRL",2023,11.724999,117862.125,5196629,"Europa",NA
"schooling","Israel","ISR",2023,13.534595,47527.152,9256311,"Asia",NA
"schooling","Italy","ITA",2023,10.828128,52870.324,59499452,"Europa",NA
"schooling","Jamaica","JAM",2023,9.95991,11398.8125,2839785,"América del Norte",NA
"schooling","Japan","JPN",2023,12.684047,45858.66,124370947,"Asia",NA
"schooling","Jordan","JOR",2023,10.24,9381.3545,11439220,"Asia",NA
"schooling","Kazakhstan","KAZ",2023,12.547174,34703.234,20330109,"Asia",NA
"schooling","Kenya","KEN",2023,8.62471,5691.825,55339007,"África",NA
"schooling","Kiribati","KIR",2023,9.128582,3140.5833,132540,"Oceanía",NA
"schooling","Kuwait","KWT",2023,7.566007,47777.402,4838781,"Asia",NA
"schooling","Kyrgyzstan","KGZ",2023,12.065888,6575.7754,7073523,"Asia",NA
"schooling","Laos","LAO",2023,6.060246,8372.156,7665001,"Asia",NA
"schooling","Latvia","LVA",2023,13.40944,37277.723,1882399,"Europa",NA
"schooling","Lebanon","LBN",2023,10.37,11330.269,5773494,"Asia",NA
"schooling","Lesotho","LSO",2023,7.7298837,2595.8296,2311476,"África",NA
"schooling","Liberia","LBR",2023,6.169892,1616.9237,5493035,"África",NA
"schooling","Libya","LBY",2023,7.7786064,12476.598,7305659,"África",NA
"schooling","Lithuania","LTU",2023,13.610692,46159.707,2854104,"Europa",NA
"schooling","Luxembourg","LUX",2023,12.589372,130048.92,665101,"Europa",NA
"schooling","Madagascar","MDG",2023,4.59252,1629.4609,31195937,"África",NA
"schooling","Malawi","MWI",2023,5.24374,1649.2987,21104480,"África",NA
"schooling","Malaysia","MYS",2023,11.09,32857.668,35126295,"Asia",NA
"schooling","Maldives","MDV",2023,7.4103727,22333.047,526009,"Asia",NA
"schooling","Mali","MLI",2023,1.63,2860.4282,23769130,"África",NA
"schooling","Malta","MLT",2023,12.420702,60418.395,532964,"Europa",NA
"schooling","Marshall Islands","MHL",2023,11.636664,6801.6147,38849,"Oceanía",NA
"schooling","Mauritania","MRT",2023,4.852026,6276.475,5022442,"África",NA
"schooling","Mauritius","MUS",2023,10.103328,26635.012,1273591,"África",NA
"schooling","Mexico","MEX",2023,9.349511,21917.248,129739761,"América del Norte",NA
"schooling","Micronesia (country)","FSM",2023,7.332524,3814.7202,112646,"Oceanía",NA
"schooling","Moldova","MDA",2023,11.83,15990.4795,3067072,"Europa",NA
"schooling","Mongolia","MNG",2023,9.42,16222.864,3431938,"Asia",NA
"schooling","Montenegro","MNE",2023,12.773926,27243.518,633553,"Europa",NA
"schooling","Morocco","MAR",2023,6.198,8915.352,37712516,"África",NA
"schooling","Mozambique","MOZ",2023,4.59049,1512.2764,33635163,"África",NA
"schooling","Myanmar","MMR",2023,6.38,5364.138,54133800,"Asia",NA
"schooling","Namibia","NAM",2023,7.2731466,10137.673,2963102,"África",NA
"schooling","Nauru","NRU",2023,9.448638,12372.5205,11900,"Oceanía",NA
"schooling","Nepal","NPL",2023,4.50373,4861.2305,29694614,"Asia",NA
"schooling","Netherlands","NLD",2023,12.669947,70198.93,18092526,"Europa",NA
"schooling","New Zealand","NZL",2023,12.882998,49508.27,5172837,"Oceanía",NA
"schooling","Nicaragua","NIC",2023,9.93302,7496.5293,6823619,"América del Norte",NA
"schooling","Niger","NER",2023,1.4122894,1689.5642,26159863,"África",NA
"schooling","Nigeria","NGA",2023,7.58597,7843.8345,227882949,"África",NA
"schooling","North Macedonia","MKD",2023,10.23,23455.32,1831800,"Europa",NA
"schooling","Norway","NOR",2023,13.117962,90085.44,5519167,"Europa",NA
"schooling","Oman","OMN",2023,11.89,37793.617,5049267,"Asia",NA
"schooling","Pakistan","PAK",2023,4.316987,5418.7695,247504505,"Asia",NA
"schooling","Palau","PLW",2023,13.299035,16425.973,17751,"Oceanía",NA
"schooling","Palestine","PSE",2023,10.13,5361.131,5409201,"Asia",NA
"schooling","Panama","PAN",2023,10.833751,35872.95,4458758,"América del Norte",NA
"schooling","Papua New Guinea","PNG",2023,4.962531,4205.8477,10389638,"Oceanía",NA
"schooling","Paraguay","PRY",2023,8.930654,15826.088,6844150,"América del Sur",NA
"schooling","Peru","PER",2023,10.154652,15327.582,33845616,"América del Sur",NA
"schooling","Philippines","PHL",2023,9.97724,9898.533,114891199,"Asia",NA
"schooling","Poland","POL",2023,13.208543,43672.766,38762847,"Europa",NA
"schooling","Portugal","PRT",2023,9.703255,41768.254,10430735,"Europa",NA
"schooling","Qatar","QAT",2023,10.77,116563.99,2979086,"Asia",NA
"schooling","Romania","ROU",2023,11.55,40116.855,19118482,"Europa",NA
"schooling","Russia","RUS",2023,12.41,39887.34,145440502,"Europa",NA
"schooling","Rwanda","RWA",2023,4.88,3062.999,13954473,"África",NA
"schooling","Saint Kitts and Nevis","KNA",2023,10.8494005,30616.578,46783,"América del Norte",NA
"schooling","Saint Lucia","LCA",2023,8.614167,23403.744,179291,"América del Norte",NA
"schooling","Saint Vincent and the Grenadines","VCT",2023,11.29535,17858.244,101331,"América del Norte",NA
"schooling","Samoa","WSM",2023,11.332984,7383.7456,216673,"Oceanía",NA
"schooling","San Marino","SMR",2023,11.36,70951.79,33761,"Europa",NA
"schooling","Sao Tome and Principe","STP",2023,5.9875593,5541.302,230882,"África",NA
"schooling","Saudi Arabia","SAU",2023,11.606428,64481.844,33264289,"Asia",NA
"schooling","Senegal","SEN",2023,2.934554,4304.7617,18077573,"África",NA
"schooling","Serbia","SRB",2023,11.641718,25735.24,6773204,"Europa",NA
"schooling","Seychelles","SYC",2023,11.19995,28635.355,127961,"África",NA
"schooling","Sierra Leone","SLE",2023,3.5352976,3034.946,8460523,"África",NA
"schooling","Singapore","SGP",2023,11.99,129555.24,5789092,"Asia",NA
"schooling","Slovakia","SVK",2023,13.103204,39518.223,5518057,"Europa",NA
"schooling","Slovenia","SVN",2023,12.951202,47977.426,2118394,"Europa",NA
"schooling","Solomon Islands","SLB",2023,5.87968,2339.575,800014,"Oceanía",NA
"schooling","Somalia","SOM",2023,1.9,1401.6473,18358622,"África",NA
"schooling","South Africa","ZAF",2023,11.61,13695.376,63212386,"África",NA
"schooling","South Korea","KOR",2023,12.7221985,54029.344,51748744,"Asia",NA
"schooling","Spain","ESP",2023,10.7561245,47322.594,47911583,"Europa",NA
"schooling","Sri Lanka","LKA",2023,10.77,13024.94,22971615,"Asia",NA
"schooling","Sudan","SDN",2023,3.962,2181.079,50042800,"África",NA
"schooling","Suriname","SUR",2023,8.42976,19020.867,628892,"América del Sur",NA
"schooling","Sweden","SWE",2023,12.740326,62662.766,10551493,"Europa",NA
"schooling","Switzerland","CHE",2023,13.949121,82295.3,8870564,"Europa",NA
"schooling","Tajikistan","TJK",2023,11.270948,4472.324,10389807,"Asia",NA
"schooling","Tanzania","TZA",2023,6.06535,3620.7935,66617607,"África",NA
"schooling","Thailand","THA",2023,9.04,21191.453,71702436,"Asia",NA
"schooling","Togo","TGO",2023,5.8611145,2842.2307,8223853,"África",NA
"schooling","Tonga","TON",2023,10.914949,7030.419,104613,"Oceanía",NA
"schooling","Trinidad and Tobago","TTO",2023,10.79275,31196.604,1502938,"América del Norte",NA
"schooling","Tunisia","TUN",2023,7.59492,12650.962,12200434,"África",NA
"schooling","Turkey","TUR",2023,8.986243,35069.17,87270502,"Asia",NA
"schooling","Turkmenistan","TKM",2023,11.207802,17866.404,7364437,"Asia",NA
"schooling","Tuvalu","TUV",2023,10.767461,5812.3994,9837,"Oceanía",NA
"schooling","Uganda","UGA",2023,6.323663,2791.0557,48656606,"África",NA
"schooling","Ukraine","UKR",2023,11.122739,15916.958,37732833,"Europa",NA
"schooling","United Arab Emirates","ARE",2023,12.99,70239.85,10642089,"Asia",NA
"schooling","United Kingdom","GBR",2023,13.49,52592.684,68682965,"Europa",NA
"schooling","United States","USA",2023,13.91,74158.72,343477330,"América del Norte",NA
"schooling","Uruguay","URY",2023,10.54,31059.254,3388083,"América del Sur",NA
"schooling","Uzbekistan","UZB",2023,11.91,10007.686,35652311,"Asia",NA
"schooling","Vanuatu","VUT",2023,7.18321,3214.7024,320422,"Oceanía",NA
"schooling","Vietnam","VNM",2023,8.98,13545.935,100352189,"Asia",NA
"schooling","Zambia","ZMB",2023,7.3974085,3673.4841,20723967,"África",NA
"schooling","Zimbabwe","ZWE",2023,8.930847,5218.0225,16340829,"África",NA
"democracy","Afghanistan","AFG",2024,0.25,2236.195,42647000,"Asia",42647000
"democracy","Albania","ALB",2024,6.2,21812.893,2722000,"Europa",2722000
"democracy","Algeria","DZA",2024,3.55,17717.506,46626000,"África",46626000
"democracy","Angola","AGO",2024,4.05,10027.325,37886000,"África",37886000
"democracy","Argentina","ARG",2024,6.51,29587.354,47068000,"América del Sur",47068000
"democracy","Armenia","ARM",2024,5.35,22849.16,3034000,"Asia",3034000
"democracy","Australia","AUS",2024,8.85,69646.633,27388000,"Oceanía",27388000
"democracy","Austria","AUT",2024,8.28,73465.66,9159000,"Europa",9159000
"democracy","Azerbaijan","AZE",2024,2.8,25033.573,10249000,"Asia",10249000
"democracy","Bahrain","BHR",2024,2.45,67230.023,1589000,"Asia",1589000
"democracy","Bangladesh","BGD",2024,4.44,9747.476,172019000,"Asia",172019000
"democracy","Belarus","BLR",2024,1.99,32520.348,9133000,"Europa",9133000
"democracy","Belgium","BEL",2024,7.64,73804.776,11817000,"Europa",11817000
"democracy","Benin","BEN",2024,4.44,4429.499,14500000,"África",14500000
"democracy","Bolivia","BOL",2024,4.26,12896.31,12413000,"América del Sur",12413000
"democracy","Bosnia and Herzegovina","BIH",2024,5.06,21756.271,3455000,"Europa",3455000
"democracy","Botswana","BWA",2024,7.63,20567.941,2521000,"África",2521000
"democracy","Brazil","BRA",2024,6.49,22309.326,212584000,"América del Sur",212584000
"democracy","Bulgaria","BGR",2024,6.34,39289.627,6437000,"Europa",6437000
"democracy","Burkina Faso","BFA",2024,2.55,2899.406,23554000,"África",23554000
"democracy","Burundi","BDI",2024,2.13,958.395,14048000,"África",14048000
"democracy","Cambodia","KHM",2024,2.94,7873.678,17639000,"Asia",17639000
"democracy","Cameroon","CMR",2024,2.56,5597.089,29124000,"África",29124000
"democracy","Canada","CAN",2024,8.69,64801.549,41118000,"América del Norte",41118000
"democracy","Cape Verde","CPV",2024,7.58,11503.81,512000,"África",512000
"democracy","Central African Republic","CAF",2024,1.18,1379.706,5331000,"África",5331000
"democracy","Chad","TCD",2024,1.89,3109.989,18437000,"África",18437000
"democracy","Chile","CHL",2024,7.83,34114.494,19904000,"América del Sur",19904000
"democracy","China","CHN",2024,2.11,27132.068,1408280000,"Asia",1408280000
"democracy","Colombia","COL",2024,6.35,21499.476,52696000,"América del Sur",52696000
"democracy","Comoros","COM",2024,2.84,3861.608,890000,"África",890000
"democracy","Congo","COG",2024,2.79,6369.716,6309000,"África",6309000
"democracy","Costa Rica","CRI",2024,8.29,30325.932,5325000,"América del Norte",5325000
"democracy","Cote d'Ivoire","CIV",2024,4.22,7668.666,31983000,"África",31983000
"democracy","Croatia","HRV",2024,6.5,48735.646,3866000,"Europa",3866000
"democracy","Cyprus","CYP",2024,7.38,61754.437,966000,"Europa",966000
"democracy","Czechia","CZE",2024,8.08,56963.63,10935000,"Europa",10935000
"democracy","Democratic Republic of Congo","COD",2024,1.92,1929.988,103197000,"África",103197000
"democracy","Denmark","DNK",2024,9.28,81806.125,5961000,"Europa",5961000
"democracy","Djibouti","DJI",2024,2.7,8764.288,1043000,"África",1043000
"democracy","Dominican Republic","DOM",2024,6.62,29192.843,10797000,"América del Norte",10797000
"democracy","Ecuador","ECU",2024,5.24,15997.318,17967000,"América del Sur",17967000
"democracy","Egypt","EGY",2024,2.79,20916.957,106600000,"África",106600000
"democracy","El Salvador","SLV",2024,4.61,13283.263,6338000,"América del Norte",6338000
"democracy","Equatorial Guinea","GNQ",2024,1.92,20930.447,1590000,"África",1590000
"democracy","Estonia","EST",2024,8.13,47743.406,1372000,"Europa",1372000
"democracy","Eswatini","SWZ",2024,2.6,12765.737,1150000,"África",1150000
"democracy","Ethiopia","ETH",2024,3.24,4089.031,108400000,"África",108400000
"democracy","Finland","FIN",2024,9.3,64446.667,5604000,"Europa",5604000
"democracy","France","FRA",2024,7.99,64053.78,68638000,"Europa",68638000
"democracy","Gabon","GAB",2024,2.18,24226.613,2258000,"África",2258000
"democracy","Gambia","GMB",2024,4.47,3446.529,2787000,"África",2787000
"democracy","Georgia","GEO",2024,4.7,28364.329,3695000,"Asia",3695000
"democracy","Germany","DEU",2024,8.73,71796.542,83517000,"Europa",83517000
"democracy","Ghana","GHA",2024,6.24,8051.188,34427000,"África",34427000
"democracy","Greece","GRC",2024,8.07,42837.986,10376000,"Europa",10376000
"democracy","Guatemala","GTM",2024,4.55,14389.515,18406000,"América del Norte",18406000
"democracy","Guinea","GIN",2024,2.04,4434.673,15417000,"África",15417000
"democracy","Guinea-Bissau","GNB",2024,2.03,3109.654,1978000,"África",1978000
"democracy","Haiti","HTI",2024,2.74,3038.204,12391000,"América del Norte",12391000
"democracy","Honduras","HND",2024,4.98,7496.894,10826000,"América del Norte",10826000
"democracy","Hong Kong","HKG",2024,5.09,75577.685,7501000,"Asia",7501000
"democracy","Hungary","HUN",2024,6.51,46594.775,9585000,"Europa",9585000
"democracy","Iceland","ISL",2024,9.38,78599.726,384000,"Europa",384000
"democracy","India","IND",2024,7.29,10747.418,1450936000,"Asia",1450936000
"democracy","Indonesia","IDN",2024,6.44,16582.681,281604000,"Asia",281604000
"democracy","Iran","IRN",2024,1.96,21144.803,86189000,"Asia",86189000
"democracy","Iraq","IRQ",2024,2.8,15371.442,44415000,"Asia",44415000
"democracy","Ireland","IRL",2024,9.19,133986.346,5420000,"Europa",5420000
"democracy","Israel","ISR",2024,7.8,54126.235,9988000,"Asia",9988000
"democracy","Italy","ITA",2024,7.58,61415.223,58971000,"Europa",58971000
"democracy","Jamaica","JAM",2024,6.74,13329.055,2750000,"América del Norte",2750000
"democracy","Japan","JPN",2024,8.48,54368.995,123890000,"Asia",123890000
"democracy","Jordan","JOR",2024,3.28,11916.349,11553000,"Asia",11553000
"democracy","Kazakhstan","KAZ",2024,3.08,41831.808,20159000,"Asia",20159000
"democracy","Kenya","KEN",2024,5.05,7159.907,52444000,"África",52444000
"democracy","Kuwait","KWT",2024,2.78,51909.045,5012000,"Asia",5012000
"democracy","Kyrgyzstan","KGZ",2024,3.52,8375.51,7077000,"Asia",7077000
"democracy","Laos","LAO",2024,1.71,9762.071,7686000,"Asia",7686000
"democracy","Latvia","LVA",2024,7.66,41173.135,1872000,"Europa",1872000
"democracy","Lebanon","LBN",2024,3.56,12257.811,5354000,"Asia",5354000
"democracy","Lesotho","LSO",2024,6.06,3117.894,2337000,"África",2337000
"democracy","Liberia","LBR",2024,5.57,1869.341,5613000,"África",5613000
"democracy","Libya","LBY",2024,2.31,14630.744,7381000,"África",7381000
"democracy","Lithuania","LTU",2024,7.59,54710.469,2888000,"Europa",2888000
"democracy","Luxembourg","LUX",2024,8.88,149986.359,672000,"Europa",672000
"democracy","Madagascar","MDG",2024,5.33,1973.297,30594000,"África",30594000
"democracy","Malawi","MWI",2024,5.85,1722.821,23384000,"África",23384000
"democracy","Malaysia","MYS",2024,7.11,41269.791,33460000,"Asia",33460000
"democracy","Mali","MLI",2024,2.4,3325.084,24497000,"África",24497000
"democracy","Malta","MLT",2024,7.93,74977.064,553000,"Europa",553000
"democracy","Mauritania","MRT",2024,3.96,8423.713,4529000,"África",4529000
"democracy","Mauritius","MUS",2024,8.23,31516.531,1245000,"África",1245000
"democracy","Mexico","MEX",2024,5.32,25038.884,132274000,"América del Norte",132274000
"democracy","Moldova","MDA",2024,6.04,18516.961,2423000,"Europa",2423000
"democracy","Mongolia","MNG",2024,6.53,19064.087,3545000,"Asia",3545000
"democracy","Montenegro","MNE",2024,6.73,32565.586,624000,"Europa",624000
"democracy","Morocco","MAR",2024,4.97,10793.549,37370000,"África",37370000
"democracy","Mozambique","MOZ",2024,3.38,1697.196,34858000,"África",34858000
"democracy","Myanmar","MMR",2024,0.96,5038.592,54500000,"Asia",54500000
"democracy","Namibia","NAM",2024,6.48,11861.25,2990000,"África",2990000
"democracy","Nepal","NPL",2024,4.6,5744.948,29651000,"Asia",29651000
"democracy","Netherlands","NLD",2024,9,81354.404,17943000,"Europa",17943000
"democracy","New Zealand","NZL",2024,9.61,54549.238,5290000,"Oceanía",5290000
"democracy","Nicaragua","NIC",2024,2.09,9050.282,6664000,"América del Norte",6664000
"democracy","Niger","NER",2024,2.26,1989.384,28080000,"África",28080000
"democracy","Nigeria","NGA",2024,4.16,9099.862,232679000,"África",232679000
"democracy","North Macedonia","MKD",2024,6.28,27835.289,1824000,"Europa",1824000
"democracy","Norway","NOR",2024,9.81,107943.564,5585000,"Europa",5585000
"democracy","Oman","OMN",2024,3.05,42304.162,5219000,"Asia",5219000
"democracy","Pakistan","PAK",2024,2.84,6743.385,235950000,"Asia",235950000
"democracy","Panama","PAN",2024,6.84,41485.021,4510000,"América del Norte",4510000
"democracy","Paraguay","PRY",2024,5.92,20258.753,6373000,"América del Sur",6373000
"democracy","Peru","PER",2024,5.69,18238.969,34068000,"América del Sur",34068000
"democracy","Philippines","PHL",2024,6.63,12120.826,112885000,"Asia",112885000
"democracy","Poland","POL",2024,7.4,52205.98,36621000,"Europa",36621000
"democracy","Portugal","PRT",2024,8.08,48323.807,10695000,"Europa",10695000
"democracy","Qatar","QAT",2024,3.17,114758.203,3143000,"Asia",3143000
"democracy","Romania","ROU",2024,5.99,46787.965,18944000,"Europa",18944000
"democracy","Russia","RUS",2024,2.03,48119.003,144820000,"Europa",144820000
"democracy","Rwanda","RWA",2024,3.34,3892.869,13857000,"África",13857000
"democracy","Saudi Arabia","SAU",2024,2.08,71936.189,35300000,"Asia",35300000
"democracy","Senegal","SEN",2024,5.93,5038.758,18661000,"África",18661000
"democracy","Serbia","SRB",2024,6.26,30966.504,6586000,"Europa",6586000
"democracy","Sierra Leone","SLE",2024,4.32,3527.433,8642000,"África",8642000
"democracy","Singapore","SGP",2024,6.18,153161.044,6037000,"Asia",6037000
"democracy","Slovakia","SVK",2024,7.21,45952.755,5425000,"Europa",5425000
"democracy","Slovenia","SVN",2024,7.82,55914.37,2124000,"Europa",2124000
"democracy","South Africa","ZAF",2024,7.16,15895.477,62329000,"África",62329000
"democracy","South Korea","KOR",2024,7.75,62885.478,51751000,"Asia",51751000
"democracy","Spain","ESP",2024,8.13,54674.716,49078000,"Europa",49078000
"democracy","Sri Lanka","LKA",2024,6.19,15655.282,21916000,"Asia",21916000
"democracy","Sudan","SDN",2024,1.46,2346.186,49140000,"África",49140000
"democracy","Sweden","SWE",2024,9.39,71536.362,10588000,"Europa",10588000
"democracy","Switzerland","CHE",2024,9.32,98728.608,8962000,"Europa",8962000
"democracy","Taiwan","TWN",2024,8.78,80390.306,23400000,"Asia",23400000
"democracy","Tajikistan","TJK",2024,1.83,5626.255,10188000,"Asia",10188000
"democracy","Tanzania","TZA",2024,5.2,4119.705,65645000,"África",65645000
"democracy","Thailand","THA",2024,6.27,24917.534,71668000,"Asia",71668000
"democracy","Togo","TGO",2024,2.99,3352.215,9548000,"África",9548000
"democracy","Trinidad and Tobago","TTO",2024,7.09,34857.18,1428000,"América del Norte",1428000
"democracy","Tunisia","TUN",2024,4.71,14461.578,12277000,"África",12277000
"democracy","Turkey","TUR",2024,4.26,41549.109,85518000,"Asia",85518000
"democracy","Turkmenistan","TKM",2024,1.66,22168.508,6598000,"Asia",6598000
"democracy","Uganda","UGA",2024,4.49,3682.423,46623000,"África",46623000
"democracy","Ukraine","UKR",2024,4.9,19782.894,33343000,"Europa",33343000
"democracy","United Arab Emirates","ARE",2024,3.07,77185.205,11294000,"Asia",11294000
"democracy","United Kingdom","GBR",2024,8.34,63071.834,69281000,"Europa",69281000
"democracy","United States","USA",2024,7.85,86173.365,339989000,"América del Norte",339989000
"democracy","Uruguay","URY",2024,8.67,35494.42,3492000,"América del Sur",3492000
"democracy","Uzbekistan","UZB",2024,2.1,12124.514,37543000,"Asia",37543000
"democracy","Venezuela","VEN",2024,2.25,8570.132,26561000,"América del Sur",26561000
"democracy","Vietnam","VNM",2024,2.62,16337.37,101300000,"Asia",101300000
"democracy","Yemen","YEM",2024,1.95,1601.375,18262000,"Asia",18262000
"democracy","Zambia","ZMB",2024,5.73,4221.01,21315000,"África",21315000
"democracy","Zimbabwe","ZWE",2024,2.98,7376.624,16992000,"África",16992000
