"country_code","maddison_country","region","series_id","series_label","episode_id","episode_label","phase","start_year","end_year","start_date","end_date","duration_years","average_growth","cumulative_growth","start_index_value","end_index_value","episode_index_end_100"
"BLR","Belarus","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.007,-0.00700000000000012,223.91919550719,222.35176113864,99.3
"BLR","Belarus","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2020-2021","expansion",2020,2021,"2020-01-01","2021-01-01",1,0.023,0.0229999999999999,222.35176113864,227.465851644828,102.3
"BLR","Belarus","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2021-2022","contraction",2021,2022,"2021-01-01","2022-01-01",1,-0.045,-0.045,227.465851644828,217.229888320811,95.5
"BLR","Belarus","Eastern Europe","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2022-2031","expansion",2022,2031,"2022-01-01","2031-01-01",9,0.0174444444444444,0.167539142873885,217.229888320811,253.624397616669,116.753914287389
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.003,0.00299999999999989,100.6,100.9018,100.3
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1986","contraction",1981,1986,"1981-01-01","1986-01-01",5,-0.0248,-0.11846890386304,100.9018,88.9480743561923,88.153109613696
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1986-2019","expansion",1986,2019,"1986-01-01","2019-01-01",33,0.0401212121212121,2.64908440160643,88.9480743561923,324.57903068611,364.908440160643
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.127,-0.127,324.57903068611,283.357493788974,87.3
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2020-2023","expansion",2020,2023,"2020-01-01","2023-01-01",3,0.054,0.1692175,283.357493788974,331.30654049421,116.92175
"BOL","Bolivia (Plurinational State of)","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2023-2026","contraction",2023,2026,"2023-01-01","2026-01-01",3,-0.0186666666666667,-0.055113356,331.30654049421,313.047125182824,94.4886644
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","contraction",1980,1981,"1980-01-01","1981-01-01",1,-0.044,-0.044,109.2,104.3952,95.6
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1982","expansion",1981,1982,"1981-01-01","1982-01-01",1,0.006,0.00600000000000001,104.3952,105.0215712,100.6
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1982-1983","contraction",1982,1983,"1982-01-01","1983-01-01",1,-0.034,-0.0339999999999998,105.0215712,101.4508377792,96.6
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1983-1989","expansion",1983,1989,"1983-01-01","1989-01-01",6,0.0463333333333333,0.309780938726842,101.4508377792,132.878373541065,130.978093872684
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1989-1990","contraction",1989,1990,"1989-01-01","1990-01-01",1,-0.042,-0.0419999999999999,132.878373541065,127.29748185234,95.8
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1990-1991","expansion",1990,1991,"1990-01-01","1991-01-01",1,0.01,0.01,127.29748185234,128.570456670864,101
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1991-1992","contraction",1991,1992,"1991-01-01","1992-01-01",1,-0.005,-0.00500000000000012,128.570456670864,127.927604387509,99.5
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"1992-2008","expansion",1992,2008,"1992-01-01","2008-01-01",16,0.034375,0.713085580868882,127.927604387509,219.150934471341,171.308558086888
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.001,-0.001,219.150934471341,218.93178353687,99.9
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2009-2014","expansion",2009,2014,"2009-01-01","2014-01-01",5,0.0338,0.1792863563,218.93178353687,258.183265285456,117.92863563
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2014-2016","contraction",2014,2016,"2014-01-01","2016-01-01",2,-0.034,-0.066845,258.183265285456,240.925004917449,93.3155
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2016-2019","expansion",2016,2019,"2016-01-01","2019-01-01",3,0.0143333333333333,0.0436088080000001,240.925004917449,251.431457199293,104.3608808
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.033,-0.0330000000000001,251.431457199293,243.134219111717,96.7
"BRA","Brazil","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0277272727272727,0.350579911354828,243.134219111717,328.372192095228,135.057991135483
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1982","contraction",1980,1982,"1980-01-01","1982-01-01",2,-0.034,-0.067069,104.4,97.3979964,93.2931
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1982-1989","expansion",1982,1989,"1982-01-01","1989-01-01",7,0.0285714285714286,0.217102500761272,97.3979964,118.543344987577,121.710250076127
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1989-1992","contraction",1989,1992,"1989-01-01","1992-01-01",3,-0.043,-0.123682359,118.543344987577,103.881624435763,87.6317641
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1992-2000","expansion",1992,2000,"1992-01-01","2000-01-01",8,0.0275,0.24118602334141,103.881624435763,128.93642033167,124.118602334141
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"2000-2001","contraction",2000,2001,"2000-01-01","2001-01-01",1,-0.024,-0.0240000000000002,128.93642033167,125.84194624371,97.6
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"2001-2008","expansion",2001,2008,"2001-01-01","2008-01-01",7,0.0244285714285714,0.182940262789218,125.84194624371,148.863504959441,118.294026278922
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"2008-2012","contraction",2008,2012,"2008-01-01","2012-01-01",4,-0.025,-0.0968486793760002,148.863504959441,134.446271096837,90.3151320624
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2012-2014","expansion",2012,2014,"2012-01-01","2014-01-01",2,0.005,0.010016,134.446271096837,135.792884948143,101.0016
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2014-2015","contraction",2014,2015,"2014-01-01","2015-01-01",1,-0.008,-0.00800000000000012,135.792884948143,134.706541868558,99.2
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2015-2017","expansion",2015,2017,"2015-01-01","2017-01-01",2,0.0105,0.0210980000000001,134.706541868558,137.5485804889,102.1098
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2017-2018","contraction",2017,2018,"2017-01-01","2018-01-01",1,-0.003,-0.00300000000000011,137.5485804889,137.135934747434,99.7
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2018-2019","expansion",2018,2019,"2018-01-01","2019-01-01",1,0.002,0.002,137.135934747434,137.410206616929,100.2
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.174,-0.174,137.410206616929,113.500830665583,82.6
"BRB","Barbados","Latin America","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2020-2031","expansion",2020,2031,"2020-01-01","2031-01-01",11,0.0404545454545455,0.534339268214179,113.500830665583,174.148781465132,153.433926821418
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1991","expansion",1980,1991,"1980-01-01","1991-01-01",11,0.105181818181818,1.96879955076669,112,332.505549685869,296.879955076669
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1991-1992","contraction",1991,1992,"1991-01-01","1992-01-01",1,-0.002,-0.002,332.505549685869,331.840538586497,99.8
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1992-1993","expansion",1992,1993,"1992-01-01","1993-01-01",1,0.04,0.0399999999999998,331.840538586497,345.114160129957,104
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1993-1994","contraction",1993,1994,"1993-01-01","1994-01-01",1,-0.008,-0.00800000000000001,345.114160129957,342.353246848917,99.2
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1994-1997","expansion",1994,1997,"1994-01-01","1997-01-01",3,0.0603333333333333,0.191085875,342.353246848917,407.772116582134,119.1085875
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1997-1998","contraction",1997,1998,"1997-01-01","1998-01-01",1,-0.016,-0.016,407.772116582134,401.24776271682,98.4
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",7,"1998-2008","expansion",1998,2008,"1998-01-01","2008-01-01",10,0.0489,0.60896908071666,401.24776271682,645.595243918098,160.896908071666
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",8,"2008-2009","contraction",2008,2009,"2008-01-01","2009-01-01",1,-0.141,-0.141,645.595243918098,554.566314525646,85.9
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",9,"2009-2011","expansion",2009,2011,"2009-01-01","2011-01-01",2,0.0845,0.175868,554.566314525646,652.096783128643,117.5868
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",10,"2011-2012","contraction",2011,2012,"2011-01-01","2012-01-01",1,-0.002,-0.00200000000000011,652.096783128643,650.792589562385,99.8
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",11,"2012-2014","expansion",2012,2014,"2012-01-01","2014-01-01",2,0.084,0.174327,650.792589562385,764.243309323027,117.4327
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",12,"2014-2015","contraction",2014,2015,"2014-01-01","2015-01-01",1,-0.049,-0.0490000000000002,764.243309323027,726.795387166199,95.1
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",13,"2015-2019","expansion",2015,2019,"2015-01-01","2019-01-01",4,0.04625,0.19770664352,726.795387166199,870.487663688647,119.770664352
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",14,"2019-2020","contraction",2019,2020,"2019-01-01","2020-01-01",1,-0.087,-0.0869999999999999,870.487663688647,794.755236947735,91.3
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",15,"2020-2023","expansion",2020,2023,"2020-01-01","2023-01-01",3,0.0686666666666667,0.21832244,794.755236947735,968.268139480942,121.832244
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",16,"2023-2025","contraction",2023,2025,"2023-01-01","2025-01-01",2,-0.0195,-0.03873,968.268139480942,930.767114438845,96.127
"BWA","Botswana","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",17,"2025-2031","expansion",2025,2031,"2025-01-01","2031-01-01",6,0.0361666666666667,0.237369014882436,930.767114438845,1151.70238747816,123.736901488244
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",1,"1980-1981","expansion",1980,1981,"1980-01-01","1981-01-01",1,0.13,0.13,97,109.61,113
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",2,"1981-1983","contraction",1981,1983,"1981-01-01","1983-01-01",2,-0.048,-0.0938400000000001,109.61,99.3241976,90.616
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",3,"1983-1990","expansion",1983,1990,"1983-01-01","1990-01-01",7,0.0395714285714286,0.307758331738424,99.3241976,129.892046954634,130.775833173842
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",4,"1990-1993","contraction",1990,1993,"1990-01-01","1993-01-01",3,-0.023,-0.0679287040000001,129.892046954634,121.068648545098,93.2071296
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",5,"1993-1995","expansion",1993,1995,"1993-01-01","1995-01-01",2,0.079,0.162032,121.068648545098,140.685643806157,116.2032
"CAF","Central African Republic","Sub Saharan Africa","imf_weo_gdp_growth","IMF WEO real GDP growth",6,"1995-1996","contraction",1995,1996,"1995-01-01","1996-01-01",1,-0.062,-0.0619999999999999,140.685643806157,131.963133890176,93.8
